time,seconds_elapsed,z,y,x
1667508273477717500,0.612717529296875,0.8600947345793247,0.6460813970208168,0.1509194602638483
1667508273487764500,0.622764404296875,0.9417980352759361,0.7818696313872933,0.15437573819756506
1667508273497811200,0.632811279296875,1.3271844230622052,0.6228210790731012,0.0863560949385166
1667508273507858400,0.6428583984375,1.4472107324123382,0.5646266642577946,-0.04519698607623577
1667508273517905400,0.652905517578125,1.3164812427401542,0.6596607173010707,-0.08691665143072605
1667508273527952400,0.662952392578125,1.346698686349392,0.5577633543595671,-0.03409223921597004
1667508273537999400,0.672999267578125,1.5500854159533977,0.18259221724793315,-0.0019271686702966688
1667508273548046300,0.68304638671875,1.658728746023774,-0.22178879386559128,0.008273907348513602
1667508273558094600,0.693094482421875,1.4116203635931015,-0.3021840807035565,-0.04433481628894806
1667508273568141600,0.7031416015625,1.0501946971088647,-0.18350231783017515,-0.08205752096176147
1667508273578188500,0.7131884765625,0.9049369158685207,-0.017321721678972245,-0.12188918061256408
1667508273588235300,0.7232353515625,0.8607511526614428,0.026392624624073505,-0.11357611029744148
1667508273598282200,0.7332822265625,0.6674936028838158,0.010702303539216518,-0.093811671641469
1667508273608329200,0.7433291015625,0.5240040003597736,0.010037994411587715,-0.04030746046900749
1667508273618376400,0.75337646484375,0.3638894262492656,0.008134645008295773,0.059086979740858074
1667508273628423400,0.76342333984375,0.06028291152715683,0.0034792204178869723,0.13610183036029339
1667508273638470400,0.773470458984375,-0.541741317102313,-0.0036914018638432022,0.15542729307711123
1667508273648517400,0.783517333984375,-1.2032014850407837,0.03142930361703038,-0.03607493746578693
1667508273658564400,0.793564453125,-1.6808534840703009,0.07315905197411775,-0.455667546236515
1667508273668611300,0.803611328125,-2.1398595270797607,0.13594970853850244,-0.9055547555059194
1667508273678658600,0.813658447265625,-2.429358313733339,0.2542290280908346,-1.322740303134918
1667508273688705500,0.82370556640625,-2.461439213126898,0.26343817046284673,-1.605761125946045
1667508273698752500,0.83375244140625,-2.346593521285057,0.054559565444290636,-1.5468366432905196
1667508273708799500,0.843799560546875,-2.476221187195182,-0.24094284553825854,-1.2607798137843609
1667508273718846200,0.85384619140625,-3.0311990024894473,-0.4114344367563724,-0.8043120570808648
1667508273728893400,0.8638935546875,-3.3692166131183505,-0.5337799828343093,-0.037388942673802376
1667508273738940400,0.8739404296875,-3.585182546049356,-0.376074661822617,0.32217034541666506
1667508273748987400,0.8839873046875,-3.786927938187122,-0.3392404304221272,0.28122984774112697
1667508273759034400,0.894034423828125,-4.1046407196730375,-0.6401330100104212,0.4886252284646034
1667508273769081300,0.904081298828125,-4.438877350458503,-0.8401634149238467,0.781868170082569
1667508273779128300,0.91412841796875,-4.730741697199642,-0.8770582904703914,1.0591092404484748
1667508273789175600,0.924175537109375,-4.65947474258244,-0.9621893736585974,1.6752537643671035
1667508273799222500,0.934222412109375,-4.700791672354936,-0.8604065770074725,1.7447995942801235
1667508273809269500,0.94426953125,-4.76163923202753,-0.5603156691908836,1.4388245968610047
1667508273819316500,0.95431640625,-4.435325210934877,-0.2378352349117398,1.0917179631084204
1667508273829363500,0.964363525390625,-4.168694381910562,-0.2370603050164878,0.663473845848441
1667508273839410400,0.974410400390625,-2.7388123854398727,-0.7242772741183638,0.5689145707100629
1667508273849457400,0.98445751953125,-0.31827688164208084,-1.5446455629870295,0.10311784464716911
1667508273859504400,0.99450439453125,-0.6229682324588298,-1.2395236752659082,-0.37778234252333637
1667508273869551400,1.00455126953125,0.6424141066849232,-0.3490513380795717,-1.2736375417917967
1667508273879598300,1.014598388671875,2.7038006932914254,-0.6377063673853873,-2.6328128478765485
1667508273889645300,1.024645263671875,4.6154994072556494,-2.051465496572852,-2.693879603257775
1667508273899692300,1.0346923828125,3.9279344917237755,-2.4523937368839976,-2.356278464475274
1667508273909739500,1.044739501953125,1.5034300477623939,-1.8305735054165124,-1.1210311513543127
1667508273919787500,1.05478759765625,0.6526349833827465,-1.6783071605883537,0.34770693773329253
1667508273929834200,1.064834228515625,0.0963946008067578,-1.8890705564402042,0.6723679309219122
1667508273939881200,1.074881103515625,-0.3213536952715367,-2.1462601879023016,0.9873463190078735
1667508273949928200,1.08492822265625,-0.30270386679396033,-1.839672611542791,0.9418097257137298
1667508273959975400,1.094975341796875,0.17012626503705977,-1.310795306058228,0.4975169754505157
1667508273970022400,1.1050224609375,0.8316109828948974,-1.1387219986066222,0.28586393728256226
1667508273980069400,1.1150693359375,1.7145532168373465,-1.3453721139207482,0.39211365021467204
1667508273990116400,1.125116455078125,2.2980162451207637,-1.481432150965929,0.46528994558453557
1667508274000163300,1.135163330078125,2.090921308648586,-1.3620783340498803,0.26746377271711824
1667508274010210600,1.14521044921875,0.5316342029772698,-1.396856948094815,-0.14901859507858753
1667508274020257500,1.155257568359375,-0.5931601003028452,-1.802196428976953,-0.5485533352047205
1667508274030304500,1.165304443359375,-0.24115502698421476,-2.4154092833578584,-1.0323784699112177
1667508274040351500,1.1753515625,0.492519167163223,-3.1258769355714318,-1.3619628909766672
1667508274050398500,1.1853984375,1.1619301479756832,-3.626826808080077,-1.359841076517105
1667508274060445200,1.195445068359375,1.4689689752340316,-3.617339141027629,-1.2606979807198047
1667508274070492400,1.205492431640625,2.2104119036868215,-3.1709581863135097,-0.9964262820422649
1667508274080539400,1.215539306640625,3.35909035590142,-2.6552503051340577,-0.8010305511921644
1667508274090586400,1.22558642578125,3.6299700745418666,-2.957168428377807,-0.538885927671194
1667508274100633300,1.23563330078125,2.931097290793061,-3.539177166199684,-0.541857052436471
1667508274110680300,1.245680419921875,1.9562486343085765,-3.63953109909147,-1.3223270461589096
1667508274120727300,1.255727294921875,1.7533552411794662,-3.8306107203081248,-2.606716868111491
1667508274130774500,1.2657744140625,2.2793106678679584,-4.0258004071921105,-3.6427865937560795
1667508274140821500,1.275821533203125,3.059779492546618,-3.8624148485869165,-4.241555035459995
1667508274150868500,1.285868408203125,3.749368899643421,-3.6695007054194804,-4.479966316694021
1667508274160915500,1.29591552734375,3.8246903903484344,-3.52376098588109,-4.590758349230885
1667508274170962400,1.30596240234375,3.5542636761724946,-3.2359336395710705,-4.812850363826751
1667508274181009400,1.316009521484375,3.563797228193283,-3.1161998834267255,-5.087733472889662
1667508274191056400,1.326056396484375,3.0551304976969957,-2.307924183411896,-5.454241557204723
1667508274201103400,1.336103271484375,3.3727129308015105,-1.254833764861524,-6.74615534492135
1667508274211151400,1.3461513671875,4.506151143786311,-1.608153866301477,-7.754176787689328
1667508274221198300,1.3561982421875,5.171938527274132,-2.5939281136870385,-7.504494755378365
1667508274231245600,1.36624560546875,5.1971770134270185,-2.6695254987239836,-6.902441300654411
1667508274241292500,1.37629248046875,4.659758235698938,-1.7160288423478602,-6.871607186451554
1667508274251339500,1.386339599609375,4.278095836871862,-0.7427122177362442,-7.327690912273526
1667508274261386500,1.396386474609375,4.0378921192631125,-0.6278156724900007,-8.015419493934512
1667508274271433500,1.40643359375,4.355835202373564,-0.9918658422589302,-8.976348346138
1667508274281480200,1.416480224609375,4.611284127648174,-1.0344728118419646,-9.895185192543268
1667508274291527400,1.42652734375,4.495397402320802,-0.6883294701635837,-10.396121621048449
1667508274301574400,1.436574462890625,4.3258276021227235,-0.34500118590593337,-10.55904657640457
1667508274311620900,1.446620849609375,3.9889167836919426,-0.15173194569051265,-10.688187335580587
1667508274321667800,1.456667724609375,3.842684312200546,-0.16453823577165602,-10.9504541241765
1667508274331714800,1.46671484375,3.819472363439202,-0.29745675992071624,-11.318395456165074
1667508274341762000,1.476761962890625,3.5773958376958963,-0.2736398310035467,-11.349617108380794
1667508274351809000,1.48680908203125,3.6110534848868845,0.07740472671985625,-11.285409716886281
1667508274361856000,1.49685595703125,3.6317923215329646,0.6964911493092775,-11.078113704884052
1667508274371903000,1.506903076171875,3.247197376385331,1.4637790053755044,-10.608007298928499
1667508274381950000,1.516949951171875,2.9508930013701318,2.137088016539812,-10.246963325238227
1667508274391997200,1.5269970703125,2.322695051564276,2.798983653286099,-10.063837293374538
1667508274402044200,1.537044189453125,1.6927520116567611,3.4567093108713625,-9.887247385281324
1667508274412091100,1.547091064453125,1.5376970590233803,3.9446746141225097,-9.680660398331284
1667508274422137900,1.557137939453125,1.2807926742434501,4.283754593285918,-9.306905996149778
1667508274432184800,1.567184814453125,0.857354495960474,4.590460827589035,-8.718769423097372
1667508274442231800,1.577231689453125,0.7829194327011704,4.863970894733071,-8.12719352324605
1667508274452279000,1.587279052734375,0.554730124143511,5.207522466352581,-7.499950097686052
1667508274462326000,1.597325927734375,0.12077025958523153,5.560349231317639,-6.801372789752483
1667508274472373000,1.607373046875,-0.2759635247107595,5.573334385097026,-6.084447924223542
1667508274482421000,1.6174208984375,-0.6012766981977969,5.247170586130022,-5.2564995554894205
1667508274492468000,1.627468017578125,-0.7610252154748887,4.962120303317904,-4.374662360179424
1667508274502515200,1.63751513671875,-1.2858055339694023,4.952920513296127,-3.392764954227209
1667508274512562000,1.64756201171875,-1.8299451443850994,5.095380188250541,-2.428847441601753
1667508274522609000,1.65760888671875,-2.2105179944097992,5.177448230606317,-1.6012041932940482
1667508274532655900,1.66765576171875,-2.5057038867890835,5.221862541872262,-0.9222177210152148
1667508274542702800,1.677702880859375,-2.758186947995424,5.30562511318624,-0.21230770268440247
1667508274552749800,1.687749755859375,-2.8966788883626458,5.257006920489668,0.554514873957634
1667508274562797000,1.697797119140625,-3.047679597169161,4.896936175745726,1.2363818701088427
1667508274572844000,1.707843994140625,-3.2662107044130564,4.344626702877878,1.9540069928616284
1667508274582891000,1.71789111328125,-3.4759079323381186,3.813551741218567,2.8025696950793266
1667508274592938000,1.72793798828125,-3.726660808750987,3.435547864899039,3.60013286242187
1667508274602985000,1.73798486328125,-3.8297359833002087,3.090111210185289,4.40501307477951
1667508274613032000,1.748031982421875,-3.7135423839807506,2.8433336671441793,5.069896202903986
1667508274623079200,1.7580791015625,-3.4538276179552074,2.6405793902248145,5.510352151483297
1667508274633126100,1.768126220703125,-3.2817864592075345,2.451598787114024,5.7641632464230055
1667508274643172900,1.7781728515625,-3.04935951308012,2.1454478486061097,5.813285881510376
1667508274653219800,1.7882197265625,-2.779877386277914,1.6884148592352866,5.699373086604476
1667508274663266800,1.798266845703125,-2.4600574033796785,1.210696809232235,5.559258513471484
1667508274673314000,1.80831396484375,-2.2288766579210755,0.8027543062448501,5.436078124004602
1667508274683361000,1.818361083984375,-2.119428441208601,0.36178865457773207,5.470583035674691
1667508274693408000,1.828407958984375,-1.8636100980997083,-0.10515548795461654,5.654347365441918
1667508274703455000,1.838455078125,-1.555101782810688,-0.3404886769175529,5.905339895829558
1667508274713502000,1.848501953125,-1.14834001404047,-0.4590466672807932,6.201238904914259
1667508274723550200,1.85855029296875,-0.6858230403006076,-0.6822749924302101,6.512396273407339
1667508274733597000,1.868596923828125,-0.5783224870571866,-1.025837085443735,6.77329177365005
1667508274743644000,1.878643798828125,-0.6336848567843437,-1.462949568814039,6.834924346220493
1667508274753691000,1.88869091796875,-0.3319430034229532,-2.2231705552339553,7.012485145172477
1667508274763737900,1.89873779296875,-0.23703060399796813,-3.415480643904209,7.600916317257284
1667508274773784800,1.908784912109375,-0.41629528425838797,-5.315668952816725,9.544356907919049
1667508274783832000,1.91883203125,-0.11234276911020279,-8.084601166710257,13.337491884052753
1667508274793879000,1.928879150390625,0.731643711233139,-11.169617099583148,17.479799778819082
1667508274803926000,1.938926025390625,1.8188661164879798,-13.81732473425269,21.73644015520811
1667508274813973000,1.948972900390625,0.2071206554353237,-14.319724805569647,25.063859069299696
1667508274824020000,1.95902001953125,-4.353730631309747,-11.318690055197477,24.263496626627443
1667508274834067000,1.96906689453125,-8.10507404589653,-6.379245109546184,17.836651561516522
1667508274844114200,1.9791142578125,-3.295134016558528,-5.494516284447908,9.83359996624589
1667508274854161200,1.9891611328125,4.400355019840598,-5.778500399333239,3.7278029645234345
1667508274864208000,1.999207763671875,5.808291726484894,-0.7446218507498502,0.3544931638073176
1667508274874254800,2.0092548828125,6.2022226552546025,6.720625182345509,-5.530912708953022
1667508274884301800,2.0193017578125,9.296586262187361,16.592335391277075,-13.415188871717453
1667508274894349000,2.02934912109375,18.28120033236742,30.783543707048892,-22.344268101680278
1667508274904396000,2.03939599609375,26.846007858765123,47.17036003286838,-32.14391085326671
1667508274914443000,2.049443115234375,16.853602647441626,54.51858578364849,-33.43341056557894
1667508274924490000,2.059489990234375,3.854225112390518,52.578356556248664,-15.963977866995334
1667508274934538000,2.0695380859375,15.735613348001241,43.24874656085968,22.98037755526304
1667508274944585000,2.0795849609375,20.724328812777994,26.388951488518714,42.87152419030666
1667508274954632000,2.0896318359375,7.163294130799174,16.113524285340308,24.89531101336479
1667508274964679000,2.099678955078125,-15.19319690811634,12.874661606580018,14.714559989702702
1667508274974726000,2.109725830078125,-11.607283709704875,5.956905832415819,16.42210391229987
1667508274984772900,2.11977294921875,-4.283646456736326,1.8394436250925064,13.165181845235823
1667508274994819800,2.12981982421875,-0.9263450300782918,1.603481490576267,8.674820391255617
1667508275004867000,2.1398671875,-3.4033377861678598,-2.715338570871949,3.7237349844321606
1667508275014914000,2.1499140625,-3.2284996901780363,-4.525904476526379,-5.420338118559122
1667508275024961000,2.1599609375,2.3728050902538,-2.899435493594408,-9.440651034250855
1667508275035008000,2.170008056640625,-3.1123382395625114,-0.15395780504643916,-4.529571766862273
1667508275045055000,2.180054931640625,-5.9258525225043295,-0.6978209366083145,3.156160430154204
1667508275055102000,2.19010205078125,-3.930733182531595,-3.075461922585964,6.573532586893439
1667508275065149200,2.200149169921875,0.05589490570127964,-3.913343656313419,6.505503591284156
1667508275075196000,2.21019580078125,3.2754011420845983,-3.1547078932583332,5.796600704169273
1667508275085243000,2.220242919921875,1.908313163179159,-0.8832873941183089,3.9702036076545713
1667508275095289900,2.230289794921875,-0.7970025377850979,0.7965648039549589,0.9542012975141405
1667508275105336800,2.2403369140625,-2.800002474939823,0.46698915071785446,-1.5991668422475456
1667508275115384000,2.250384033203125,-3.2708950628370044,-1.2886901494950056,-2.2079931521072984
1667508275125432000,2.26043212890625,-3.4937405261486765,-2.9202140777289864,-0.9212471224173903
1667508275135479000,2.27047900390625,-4.6348044117063285,-2.4641122317284343,0.975496891260147
1667508275145526000,2.280526123046875,-5.345765984916687,-0.5710755481362343,2.6472087452366946
1667508275155573000,2.290572998046875,-4.9106654258906834,0.8527361885100603,3.459292020840943
1667508275165620000,2.300619873046875,-3.794101190817356,1.3144722410053014,3.6469136105582116
1667508275175667000,2.3106669921875,-2.415758827447891,1.0840373454779386,3.571606148378551
1667508275185714000,2.3207138671875,-1.3684452387332915,0.8595417768716812,2.8531410676702857
1667508275195761000,2.330760986328125,-0.9616337856024503,1.406414027121663,1.668558942903578
1667508275205807900,2.340807861328125,-1.075235614863038,2.8322306738495824,0.7698232197627425
1667508275215854800,2.350854736328125,-1.3267442780792713,4.51609210756421,0.5131403687790036
1667508275225902000,2.360902099609375,-1.4571452664494513,5.962222643524408,0.7469079158604145
1667508275235949000,2.370948974609375,-1.6749778700351714,7.181510170969367,1.1102277255281805
1667508275245996000,2.38099609375,-1.8010989891290663,8.266612515330314,1.498635653092712
1667508275256043000,2.39104296875,-1.838161184066534,9.206294581365585,1.8017212126806377
1667508275266090000,2.401090087890625,-1.8095768946170805,9.918377852082251,1.871602558158338
1667508275276137000,2.411136962890625,-1.8052103699706494,10.483783537888526,1.719898523388058
1667508275286184200,2.42118408203125,-1.8032256258942185,10.934220782256126,1.4073697204113005
1667508275296231000,2.43123095703125,-1.738125084952265,11.387027678364515,1.0693519636519253
1667508275306279000,2.44127880859375,-1.4854690052665769,11.841050380003452,0.6476617980800569
1667508275316325000,2.4513251953125,-1.167070433473587,12.117837861382961,0.2674503287136555
1667508275326372000,2.4613720703125,-0.7647979389466345,12.048410689413547,0.0573501460108906
1667508275336419300,2.47141943359375,-0.8096341288864612,11.612305921781063,-0.10479308438301085
1667508275346466300,2.48146630859375,-0.9648609309554099,10.927305888301133,-0.3003159487441182
1667508275356513300,2.49151318359375,-1.0343243432819842,10.165098696500062,-0.4637029686540365
1667508275366560300,2.501560302734375,-1.2064978962376713,9.468817975071072,-0.5517456284400075
1667508275376607200,2.511607177734375,-1.2088827455475926,8.895699522930384,-0.6436638875503092
1667508275386654200,2.521654296875,-1.0748229424089193,8.411151334646343,-0.7944478118009864
1667508275396701400,2.531701416015625,-1.0414254074588418,7.984104318216443,-0.9466800351638346
1667508275406748400,2.54174853515625,-0.9031155456602573,7.544383698174357,-1.0699896770335733
1667508275416795100,2.551795166015625,-0.7712848167479037,7.070571423438191,-0.9873103709116577
1667508275426842000,2.561842041015625,-0.6372469331800937,6.374761826652288,-0.7669140543177724
1667508275436889000,2.57188916015625,-0.5891425352245568,5.5408069109797475,-0.5840802833989263
1667508275446936000,2.58193603515625,-0.5973924771755933,4.850062780889869,-0.4386316557615995
1667508275456983300,2.5919833984375,-0.4843991352021694,4.461707021903991,-0.38399668699353934
1667508275467030300,2.6020302734375,-0.16369710877239704,4.130228749915958,-0.343185368655622
1667508275477077200,2.6120771484375,0.19861644646227358,3.7662002074569463,-0.2072738001704216
1667508275487125200,2.622125244140625,0.6332026262253523,3.3446097028672694,0.07471621828824282
1667508275497172200,2.632172119140625,0.935477600082755,2.916647909680009,0.3726408879816532
1667508275507219200,2.64221923828125,1.237756081071496,2.4679133775770663,0.531634933629632
1667508275517266200,2.65226611328125,1.646288951167464,2.0390245326727627,0.501850620740652
1667508275527313200,2.662313232421875,1.9069635021358726,1.7525544461905955,0.16546470296680926
1667508275537360100,2.672360107421875,1.9173042788863182,1.8409160357326269,-0.39513329029679295
1667508275547407000,2.682406982421875,1.939268857935071,2.409078326770663,-0.9994126043766737
1667508275557454300,2.692454345703125,2.068815275302529,3.1920334153071046,-1.8100363288223742
1667508275567501300,2.702501220703125,2.04333771969676,4.087993536254763,-2.961642066660523
1667508275577548300,2.71254833984375,2.1483967615395785,4.787986556205153,-3.9394039802432057
1667508275587595300,2.72259521484375,3.0475176846057175,4.864376552924513,-4.4339585987567895
1667508275597642200,2.732642333984375,4.002369262722135,4.79095768097043,-4.838782677462697
1667508275607689200,2.742689208984375,4.12891825183928,5.091415960794687,-5.146350497031212
1667508275617736400,2.752736328125,4.038809526368976,5.801208490225672,-5.508244950070977
1667508275627783400,2.762783447265625,4.092469804885983,6.580378507265448,-6.075342826747894
1667508275637830100,2.772830078125,4.2041053025096655,7.347524909034371,-6.879077960723638
1667508275647878100,2.782878173828125,4.87762415703237,7.9694158676505085,-7.6985443323165175
1667508275657925000,2.792925048828125,6.142547646492719,8.220989412796497,-8.225106200465559
1667508275667972400,2.802972412109375,7.448601018720865,8.113253845220804,-8.421125616171956
1667508275678019300,2.813019287109375,8.079706380406021,7.891199240025878,-8.483300040534138
1667508275688066300,2.82306640625,8.281083523753285,7.422800807031988,-8.329215978759526
1667508275698113300,2.83311328125,8.291828205129503,7.039082644718885,-8.213372508051991
1667508275708160300,2.84316015625,8.369970013952255,7.117984331998229,-8.434193772059679
1667508275718207200,2.853207275390625,8.322377072650193,7.417566413509845,-8.853114180657267
1667508275728254200,2.863254150390625,7.886138449504971,7.824584787389636,-9.219102040490508
1667508275738301200,2.87330126953125,7.484980492091179,8.344189091485738,-9.481623096108436
1667508275748348200,2.88334814453125,7.1961705644845955,8.878327532368898,-9.6971351477921
1667508275758395100,2.89339501953125,6.973978012123704,8.840826946014165,-9.76933119995296
1667508275768442000,2.903442138671875,6.527524868956208,7.971696672064065,-9.748547355121374
1667508275778489300,2.9134892578125,5.4430690058052535,6.747340755313634,-9.62467722982466
1667508275788536300,2.923536376953125,4.18397144601941,5.527985423329472,-9.243839591383933
1667508275798583300,2.933583251953125,3.2720155912995335,4.454918969199061,-8.56052824164331
1667508275808630300,2.94363037109375,2.7342022612959145,3.5059862597376106,-7.837322688409686
1667508275818678000,2.953677978515625,2.352291440665722,2.773753934961557,-7.2557374366968865
1667508275828725200,2.963725341796875,1.946974610006809,2.214187622833252,-6.713765817970037
1667508275838772200,2.973772216796875,1.4184066627323626,1.8259762407541273,-6.17995880099833
1667508275848819200,2.983819091796875,0.8865385048687457,1.7853303421109914,-5.7212283600598575
1667508275858866200,2.9938662109375,0.5237041406303644,2.2310206842124463,-5.503630734273791
1667508275868913200,3.0039130859375,0.45021103439629073,3.1836972563773394,-5.696973624247312
1667508275878960000,3.013960205078125,0.617337533095479,4.449928905826806,-6.354473656383156
1667508275889007400,3.02400732421875,0.8624632172763347,5.551252317148447,-7.360422969052195
1667508275899054300,3.034054443359375,1.000937621986866,6.113122814565896,-8.529957162290811
1667508275909101300,3.044101318359375,0.9982213487654924,5.9179421877712,-9.64110872466564
1667508275919148300,3.054148193359375,0.8340887711852788,4.937969027879834,-10.51977255063653
1667508275929195300,3.0641953125,0.7205202596724033,3.510701597821712,-11.25577913325429
1667508275939242200,3.0742421875,0.8027408622413873,1.9839777682334183,-11.75975624462962
1667508275949289200,3.084289306640625,1.0027455481916665,0.548716416811943,-11.732352689397334
1667508275959336200,3.094336181640625,1.1855854565903543,-0.6193944656252861,-11.144239497220516
1667508275969383200,3.104383056640625,1.2694494424521923,-1.4066554346621036,-10.197706834638119
1667508275979431200,3.11443115234375,1.1450883187681435,-1.8024638477414845,-8.977530833920836
1667508275989478400,3.124478515625,0.8121464039683342,-1.805159662696719,-7.817044455012678
1667508275999525400,3.134525390625,0.42178105872571464,-1.5937398487627505,-6.870287920546532
1667508276009572400,3.144572265625,0.012127075645327567,-1.273012103369832,-6.175303668668866
1667508276019619300,3.154619384765625,-0.34897067405879495,-0.903938552480936,-5.7488464348256585
1667508276029666300,3.164666259765625,-0.6140285546779632,-0.5116162279516459,-5.55296204367578
1667508276039713000,3.174713134765625,-0.7332283500760793,-0.09607844752967357,-5.516509505069256
1667508276049760300,3.18476025390625,-0.6820090349704027,0.29333529607653613,-5.551572050622105
1667508276059807200,3.19480712890625,-0.5969692833274602,0.6303706176698207,-5.591159380123019
1667508276069854200,3.204854248046875,-0.6047732350766658,0.9185440009385347,-5.57364535074234
1667508276079901200,3.214901123046875,-0.6566530599176883,1.0989636964529752,-5.401333558359742
1667508276089948200,3.2249482421875,-0.6898717311695217,1.1749901205569504,-5.051645091420411
1667508276099995100,3.2349951171875,-0.6831856775343418,1.2041004797071218,-4.551427332578599
1667508276110042400,3.24504248046875,-0.5906085161238909,1.1643033068478106,-3.9561359193354844
1667508276120089300,3.25508935546875,-0.5075660757780075,1.0566279450267553,-3.266449189344048
1667508276130137000,3.26513720703125,-0.48855859296917914,0.9159335261791944,-2.5439889015197754
