time,seconds_elapsed,z,y,x
1667508296706829800,23.841829833984374,-2.03132700920105,-0.5492993593215942,-0.7054005861282349
1667508296716876800,23.851876708984374,-1.8387296199798584,-0.42572975158691406,-0.5809813737869263
1667508296726923800,23.861923828125,-1.6638951301574707,-0.346704363822937,-0.46277642250061035
1667508296736970800,23.871970703125,-1.4503753185272217,-0.31513074040412903,-0.342201292514801
1667508296747018800,23.882018798828124,-1.2200032472610474,-0.32288968563079834,-0.23364639282226562
1667508296757065700,23.892065673828125,-1.007182002067566,-0.3080659806728363,-0.13298742473125458
1667508296767112700,23.90211279296875,-0.8137094378471375,-0.21723277866840363,-0.05099909007549286
1667508296777159700,23.91215966796875,-0.6205708384513855,-0.0766940489411354,0.020525693893432617
1667508296787208000,23.9222080078125,-0.4100817143917084,0.05981608107686043,0.07454684376716614
1667508296797255000,23.9322548828125,-0.19258560240268707,0.1503870040178299,0.08127985149621964
1667508296807301600,23.942301513671875,0.009697873145341873,0.1969066858291626,0.10489869117736816
1667508296817348600,23.9523486328125,0.19826938211917877,0.17627809941768646,0.12383163720369339
1667508296827395600,23.9623955078125,0.3907303810119629,0.14982204139232635,0.12949806451797485
1667508296837443800,23.97244384765625,0.5917615294456482,0.1500830352306366,0.14613643288612366
1667508296847490800,23.98249072265625,0.7833309173583984,0.11281614005565643,0.19580188393592834
1667508296857537800,23.992537841796874,0.9758508205413818,0.10334674268960953,0.256274551153183
1667508296867584800,24.002584716796875,1.229971170425415,0.11774060130119324,0.27087053656578064
1667508296877631700,24.0126318359375,1.6094764471054077,0.11258871108293533,0.2570875883102417
1667508296887679700,24.0226796875,2.2519240379333496,0.23036572337150574,0.2646361291408539
1667508296897726700,24.032726806640625,3.144315004348755,0.6041004657745361,0.3616449534893036
1667508296907773700,24.042773681640625,3.8318886756896973,1.4653868675231934,0.3375096917152405
1667508296917820700,24.052820556640626,4.3324456214904785,2.410323143005371,0.11267632991075516
1667508296927867600,24.06286767578125,5.459652423858643,2.467958927154541,-0.0994148999452591
1667508296937916000,24.072916015625,7.481315612792969,1.2300432920455933,-0.1361183226108551
1667508296947963000,24.082962890625,8.033284187316895,-1.0605324506759644,-0.25338923931121826
1667508296958009600,24.093009521484376,7.504400253295898,-2.71893310546875,-0.43604186177253723
1667508296968056600,24.103056640625,7.539971351623535,-3.671680450439453,-0.7559799551963806
1667508296978103600,24.113103515625,7.970288276672363,-4.905589580535889,-0.6731945276260376
1667508296988151800,24.12315185546875,8.267821311950684,-5.6450886726379395,-0.5460548996925354
1667508296998198800,24.13319873046875,7.997666835784912,-6.008723258972168,-0.29648634791374207
1667508297008245800,24.143245849609375,6.58738374710083,-5.479572296142578,-0.055263251066207886
1667508297018292700,24.153292724609376,5.805534362792969,-3.8940134048461914,0.2707580029964447
1667508297028340700,24.1633408203125,5.966630458831787,-2.936753511428833,1.7172845602035522
1667508297038387700,24.1733876953125,6.817996501922607,-1.3182164430618286,2.135697364807129
1667508297048434700,24.1834345703125,6.791375160217285,5.030648231506348,0.8881130814552307
1667508297058481700,24.193481689453126,5.739469528198242,10.680644989013672,-1.2793039083480835
1667508297068528600,24.203528564453126,4.26965856552124,11.550915718078613,-2.784532070159912
1667508297078577000,24.213576904296875,2.9997315406799316,8.822566986083984,-1.8540737628936768
1667508297088623900,24.223623779296876,0.4299069046974182,3.9530439376831055,0.03292887657880783
1667508297098670800,24.2336708984375,-1.8294867277145386,-0.39329007267951965,1.1989314556121826
1667508297108717600,24.243717529296877,-2.8388404846191406,-2.6360201835632324,1.4000014066696167
1667508297118764500,24.2537646484375,-2.908606767654419,-2.753945827484131,2.021381139755249
1667508297128812800,24.263812744140626,-2.642152786254883,-2.2203354835510254,2.4445605278015137
1667508297138859800,24.27385986328125,-2.2161800861358643,-1.991255521774292,2.0666730403900146
1667508297148906800,24.28390673828125,-1.9920374155044556,-1.885603904724121,1.0278390645980835
1667508297158953700,24.29395361328125,-2.1380722522735596,-2.124790668487549,0.4309152364730835
1667508297169000700,24.304000732421876,-2.378993034362793,-2.0998013019561768,0.436740905046463
1667508297179048700,24.314048583984373,-2.1963891983032227,-1.1629862785339355,0.5362504720687866
1667508297189095700,24.324095703125,-1.5269497632980347,-0.06768711656332016,0.7356843948364258
1667508297199142700,24.334142578125,-0.7881615161895752,0.6148693561553955,1.0064927339553833
1667508297209189600,24.344189697265627,-0.24050846695899963,0.8400182723999023,1.2279835939407349
1667508297219236900,24.35423681640625,0.069325290620327,0.7843555212020874,1.4108918905258179
1667508297229284900,24.364284912109376,0.19394615292549133,0.6144729256629944,1.5300285816192627
1667508297239331800,24.374331787109377,0.23730428516864777,0.3131878972053528,1.5741225481033325
1667508297249378600,24.384378662109373,0.22731508314609528,-0.1361742466688156,1.55473792552948
1667508297259425500,24.394425537109374,0.1536179482936859,-0.5654504895210266,1.5297223329544067
1667508297269472800,24.40447265625,0.02743382193148136,-0.8552321791648865,1.527108907699585
1667508297279520800,24.414520751953123,-0.11935748159885406,-1.066194772720337,1.5378507375717163
1667508297289567700,24.424567626953124,-0.22755557298660278,-1.160177230834961,1.5615229606628418
1667508297299614700,24.43461474609375,-0.274352103471756,-1.0567400455474854,1.6248438358306885
1667508297309661700,24.44466162109375,-0.2619972229003906,-0.6770448088645935,1.7040120363235474
1667508297319709000,24.454708984375,-0.22791649401187897,-0.18916915357112885,1.746550440788269
1667508297329756700,24.464756591796874,-0.1886887401342392,0.1884935349225998,1.784841537475586
1667508297339803600,24.4748037109375,-0.11913789063692093,0.3887488543987274,1.852250099182129
1667508297349850600,24.4848505859375,-0.013604537583887577,0.5281461477279663,1.9485057592391968
1667508297359897600,24.494897705078124,0.13792160153388977,0.7284347414970398,2.0383994579315186
1667508297369944600,24.504944580078124,0.3346188962459564,0.932961106300354,2.1225087642669678
1667508297379992800,24.514992919921873,0.5405004620552063,0.9015254378318787,2.2041313648223877
1667508297390039800,24.525039794921874,0.7519026398658752,0.5755595564842224,2.2652251720428467
1667508297400086500,24.53508642578125,1.0089682340621948,0.19031734764575958,2.298006296157837
1667508297410133500,24.545133544921875,1.3851929903030396,-0.03330375999212265,2.329586982727051
1667508297420180500,24.555180419921875,1.8604698181152344,-0.08024516701698303,2.372776985168457
1667508297430228700,24.565228759765624,2.341129779815674,0.010148282162845135,2.4747471809387207
1667508297440275700,24.575275634765624,2.766216516494751,0.24368886649608612,2.60066294670105
1667508297450322700,24.58532275390625,3.1259348392486572,0.4272157847881317,2.7125561237335205
1667508297460369700,24.59536962890625,3.4327621459960938,0.4416024386882782,2.7638702392578125
1667508297470416600,24.605416748046874,3.7198283672332764,0.3901313543319702,2.7456858158111572
1667508297480464600,24.615464599609375,4.036987781524658,0.33772218227386475,2.702345371246338
1667508297490511600,24.62551171875,4.369798183441162,0.23777900636196136,2.7065420150756836
1667508297500558600,24.63555859375,4.658803939819336,0.12993110716342926,2.75559401512146
1667508297510605600,24.64560546875,4.880274295806885,0.09101378917694092,2.782163143157959
1667508297520652500,24.655652587890625,5.112540245056152,0.10885164141654968,2.7504475116729736
1667508297530700800,24.66570068359375,5.413461208343506,0.15377038717269897,2.673067331314087
1667508297540747500,24.67574755859375,5.789291858673096,0.22023409605026245,2.5601789951324463
1667508297550794500,24.68579443359375,6.2662858963012695,0.18615233898162842,2.425921678543091
1667508297560841500,24.695841552734375,6.753204345703125,-0.02463766746222973,2.326838493347168
1667508297570888400,24.705888427734376,7.0968780517578125,-0.32691726088523865,2.2808821201324463
1667508297580936700,24.715936767578125,7.232893943786621,-0.6206554174423218,2.2634270191192627
1667508297590983700,24.725983642578125,7.25985050201416,-0.8561103343963623,2.257040500640869
1667508297601030700,24.73603076171875,7.334548473358154,-1.0541365146636963,2.255525588989258
1667508297611077600,24.74607763671875,7.551065921783447,-1.1643375158309937,2.2280032634735107
1667508297621124600,24.75612451171875,7.8990092277526855,-1.1600368022918701,2.1945438385009766
1667508297631172600,24.766172607421876,8.305257797241211,-1.0689777135849,2.219949960708618
1667508297641219600,24.776219482421876,8.607145309448242,-0.8570036888122559,2.344170093536377
1667508297651266600,24.7862666015625,8.71532154083252,-0.48634210228919983,2.4627230167388916
1667508297661313500,24.7963134765625,8.716015815734863,-0.13217869400978088,2.5325467586517334
1667508297671360500,24.806360595703126,8.740639686584473,0.08895021677017212,2.5358314514160156
1667508297681408800,24.81640869140625,8.802148818969727,0.2440716177225113,2.4407336711883545
1667508297691455500,24.82645556640625,8.90233039855957,0.45153921842575073,2.258854627609253
1667508297701502500,24.83650244140625,9.044703483581543,0.7845640182495117,1.9947428703308105
1667508297711549400,24.846549560546876,9.205489158630371,1.1283153295516968,1.6464866399765015
1667508297721596700,24.8565966796875,9.34571361541748,1.3972095251083374,1.2565642595291138
1667508297731643600,24.8666435546875,9.421149253845215,1.6800332069396973,0.8715699911117554
1667508297741691600,24.876691650390626,9.417470932006836,1.991615891456604,0.49468451738357544
1667508297751738600,24.886738525390626,9.242877960205078,2.269524335861206,0.1125773936510086
1667508297761785600,24.89678564453125,8.891824722290039,2.4766626358032227,-0.2104770988225937
1667508297771832800,24.906832763671876,8.406800270080566,2.636153221130371,-0.4328549802303314
1667508297781879600,24.916879638671876,7.8415846824646,2.7538530826568604,-0.5486447215080261
1667508297791927600,24.926927490234377,7.2507643699646,2.7353806495666504,-0.5771231055259705
1667508297801974500,24.936974609375,6.644879341125488,2.5727689266204834,-0.5494334697723389
1667508297812021500,24.947021484375,6.009040355682373,2.2713112831115723,-0.4946516454219818
1667508297822068700,24.95706884765625,5.349884033203125,1.8645442724227905,-0.4530666768550873
1667508297832115700,24.96711572265625,4.725902080535889,1.3826526403427124,-0.43650227785110474
1667508297842163500,24.97716357421875,4.206193923950195,0.9107878804206848,-0.43010377883911133
1667508297852210400,24.98721044921875,3.8518500328063965,0.5146486163139343,-0.41777172684669495
1667508297862257700,24.997257568359377,3.6417620182037354,0.22624421119689941,-0.3828345239162445
1667508297872304600,25.0073046875,3.499654769897461,0.021423891186714172,-0.3588472008705139
1667508297882351600,25.0173515625,3.3489928245544434,-0.16616065800189972,-0.3449193835258484
1667508297892399600,25.027399658203127,3.1494064331054688,-0.30849358439445496,-0.32388415932655334
1667508297902446600,25.037446533203124,2.893108367919922,-0.32821935415267944,-0.28692692518234253
1667508297912493800,25.047493896484376,2.6159284114837646,-0.2213061898946762,-0.22986990213394165
1667508297922540500,25.05754052734375,2.326205253601074,-0.04076064005494118,-0.15701700747013092
1667508297932587500,25.06758740234375,2.0212080478668213,0.1668311059474945,-0.07817747443914413
1667508297942634500,25.077634521484374,1.7025026082992554,0.3345942497253418,-0.007984539493918419
1667508297952682500,25.0876826171875,1.3707075119018555,0.4263882637023926,0.07643453031778336
1667508297962729700,25.097729736328127,1.0394477844238281,0.438347190618515,0.16989390552043915
1667508297972776700,25.107776611328124,0.7063919901847839,0.3479469120502472,0.26030370593070984
1667508297982823700,25.11782373046875,0.3623775839805603,0.1659933477640152,0.33357205986976624
1667508297992870700,25.12787060546875,0.006660881452262402,-0.0541553720831871,0.38507938385009766
1667508298002918700,25.137918701171873,-0.35535699129104614,-0.2530045509338379,0.43093341588974
1667508298012965600,25.147965576171874,-0.7079126834869385,-0.4139348566532135,0.4895058870315552
1667508298023012600,25.1580126953125,-1.0664905309677124,-0.5226594805717468,0.5724093317985535
1667508298033059600,25.1680595703125,-1.4382154941558838,-0.5634280443191528,0.6699894070625305
1667508298043106600,25.1781064453125,-1.8196539878845215,-0.5528446435928345,0.7723051309585571
1667508298053154800,25.18815478515625,-2.208200693130493,-0.5086250305175781,0.856112003326416
1667508298063201800,25.198201904296877,-2.593722343444824,-0.4303169548511505,0.9157300591468811
1667508298073248500,25.20824853515625,-2.957360029220581,-0.31550946831703186,0.9563027024269104
1667508298083295500,25.21829541015625,-3.292684555053711,-0.1847037523984909,0.9770787954330444
1667508298093342500,25.228342529296874,-3.605361223220825,-0.034128282219171524,0.9822424650192261
1667508298103389400,25.238389404296875,-3.9011611938476562,0.12833279371261597,0.9895964860916138
1667508298113437700,25.248437744140624,-4.175117015838623,0.30082955956459045,0.9976112842559814
1667508298123484700,25.258484619140624,-4.415374279022217,0.4548476040363312,1.0084631443023682
1667508298133531600,25.26853173828125,-4.618523597717285,0.5799884796142578,1.016497254371643
1667508298143578600,25.27857861328125,-4.794264793395996,0.6719234585762024,1.0170663595199585
1667508298153625600,25.28862548828125,-4.945239543914795,0.7338578104972839,0.9880774021148682
1667508298163673600,25.298673583984375,-5.077904224395752,0.7269484996795654,0.9282297492027283
1667508298173720600,25.308720458984375,-5.196132659912109,0.669715166091919,0.8522350788116455
1667508298183767600,25.318767578125,-5.30452299118042,0.6071907877922058,0.7700821757316589
1667508298193814500,25.328814453125,-5.397566318511963,0.559763491153717,0.707801878452301
1667508298203861800,25.33886181640625,-5.468804836273193,0.5579887628555298,0.6707575917243958
1667508298213908700,25.34890869140625,-5.526498317718506,0.6426436901092529,0.6558446884155273
1667508298223956500,25.35895654296875,-5.557839393615723,0.8006527423858643,0.6265944242477417
1667508298234003500,25.36900341796875,-5.537958145141602,0.9974457621574402,0.6158869862556458
1667508298244050400,25.379050537109375,-5.500814914703369,1.2130277156829834,0.646345317363739
1667508298254097700,25.38909765625,-5.455513954162598,1.4323335886001587,0.7120212912559509
1667508298264144600,25.39914453125,-5.380937576293945,1.6268465518951416,0.7855652570724487
1667508298274192600,25.409192626953125,-5.271509170532227,1.7361661195755005,0.8602678179740906
1667508298284239600,25.419239501953125,-5.129682540893555,1.7453924417495728,0.9255836606025696
1667508298294286600,25.42928662109375,-4.9955830574035645,1.6518906354904175,0.9830856919288635
1667508298304333600,25.43933349609375,-4.88601541519165,1.4853883981704712,1.0260168313980103
1667508298314380500,25.449380615234375,-4.797423362731934,1.2590923309326172,1.0580986738204956
1667508298324427500,25.459427490234376,-4.724798679351807,0.9905291199684143,1.07796049118042
1667508298334476000,25.46947607421875,-4.659023761749268,0.697596549987793,1.087607979774475
1667508298344523000,25.47952294921875,-4.602873802185059,0.3926505148410797,1.0742197036743164
1667508298354570000,25.489570068359374,-4.54777193069458,0.07507116347551346,1.0215357542037964
1667508298364617000,25.499616943359374,-4.490642070770264,-0.2308562695980072,0.9413414597511292
1667508298374664000,25.509663818359375,-4.422691822052002,-0.5013034343719482,0.8416314125061035
1667508298384712000,25.5197119140625,-4.331630229949951,-0.7194733619689941,0.727571964263916
1667508298394759000,25.529759033203124,-4.209784030914307,-0.8643402457237244,0.6122823357582092
1667508298404806000,25.539805908203125,-4.0579833984375,-0.9344314336776733,0.4983305037021637
1667508298414852900,25.549852783203125,-3.8618016242980957,-0.9282859563827515,0.39002037048339844
1667508298424899800,25.55989990234375,-3.644439220428467,-0.8555572032928467,0.2812119126319885
1667508298434947000,25.569947021484374,-3.41109037399292,-0.7561440467834473,0.18440985679626465
1667508298444994800,25.579994873046875,-3.1834983825683594,-0.6578558087348938,0.08795361965894699
1667508298455041800,25.590041748046875,-2.9616122245788574,-0.5994173288345337,-0.00904232356697321
1667508298465088800,25.6000888671875,-2.7602956295013428,-0.5911761522293091,-0.10719045996665955
1667508298475135700,25.6101357421875,-2.5728890895843506,-0.6055037379264832,-0.18316952884197235
1667508298485183000,25.620182861328125,-2.388110399246216,-0.609933078289032,-0.2345760017633438
1667508298495231000,25.63023095703125,-2.1983375549316406,-0.5912454128265381,-0.2768285274505615
1667508298505278000,25.64027783203125,-2.013681650161743,-0.5494785308837891,-0.30918461084365845
1667508298515325000,25.650324951171875,-1.8256529569625854,-0.5007386207580566,-0.34450778365135193
1667508298525372000,25.660371826171875,-1.615222692489624,-0.4287900924682617,-0.3856475055217743
1667508298535419000,25.6704189453125,-1.3495571613311768,-0.3500169813632965,-0.43163415789604187
1667508298545465900,25.6804658203125,-1.0032082796096802,-0.2990802824497223,-0.46420833468437195
1667508298555513900,25.690513916015625,-0.5728724598884583,-0.3268391489982605,-0.47821611166000366
1667508298565560800,25.700560791015626,-0.0839533656835556,-0.4507153034210205,-0.47283175587654114
1667508298575608000,25.710608154296875,0.4374396800994873,-0.6223987936973572,-0.4415251612663269
1667508298585655000,25.720655029296875,0.9792531728744507,-0.7380409836769104,-0.38167116045951843
1667508298595702000,25.730701904296875,1.4901385307312012,-0.7006232142448425,-0.28408291935920715
1667508298605749000,25.7407490234375,1.9192544221878052,-0.47131890058517456,-0.17565789818763733
1667508298615796700,25.750796630859377,2.270803689956665,-0.07526897639036179,-0.08999889343976974
1667508298625844000,25.760843994140625,2.496088743209839,0.3841593265533447,-0.05546541512012482
1667508298635891000,25.770890869140626,2.6215198040008545,0.8146557807922363,-0.05002249404788017
1667508298645938000,25.78093798828125,2.6805222034454346,1.1190321445465088,-0.04703415930271149
1667508298655985000,25.79098486328125,2.697197198867798,1.218080997467041,-0.029341280460357666
1667508298666033000,25.801032958984376,2.672001361846924,1.0589920282363892,-0.005076422356069088
1667508298676079900,25.811079833984376,2.602283477783203,0.6888585090637207,0.018351295962929726
1667508298686126800,25.821126953125,2.4862940311431885,0.2273297905921936,0.02493169903755188
1667508298696173800,25.831173828125,2.3567049503326416,-0.22324880957603455,0.013919416815042496
1667508298706220800,25.841220703125,2.253915548324585,-0.5462670922279358,-0.01067141443490982
1667508298716267800,25.851267822265626,2.2038826942443848,-0.7030807137489319,-0.022105474025011063
1667508298726316000,25.86131591796875,2.190887689590454,-0.7011824250221252,-0.013258718885481358
1667508298736363000,25.871363037109376,2.1921327114105225,-0.5533863306045532,-0.00244149100035429
1667508298746410000,25.881409912109376,2.205681324005127,-0.301904559135437,-0.009091137908399105
1667508298756457000,25.89145703125,2.237370252609253,0.008436294272542,-0.038047678768634796
1667508298766504000,25.90150390625,2.2589964866638184,0.3363824784755707,-0.07999299466609955
1667508298776551000,25.911551025390626,2.2617509365081787,0.6450112462043762,-0.12059937417507172
1667508298786599000,25.921598876953126,2.236887216567993,0.8982951641082764,-0.15466199815273285
1667508298796646000,25.93164599609375,2.1872851848602295,1.0611501932144165,-0.2010616660118103
1667508298806692900,25.94169287109375,2.110105276107788,1.1120057106018066,-0.26077720522880554
1667508298816739800,25.95173974609375,1.9973008632659912,1.0459693670272827,-0.32201674580574036
1667508298826787000,25.961787109375,1.8393640518188477,0.878731369972229,-0.36873313784599304
1667508298836834000,25.971833984375,1.6674681901931763,0.6761847734451294,-0.3905017375946045
1667508298846881800,25.9818818359375,1.500959873199463,0.48968732357025146,-0.38793256878852844
1667508298856928800,25.9919287109375,1.3598779439926147,0.3381962180137634,-0.3765568435192108
1667508298866975700,26.001975830078123,1.2529464960098267,0.21871694922447205,-0.3439546823501587
1667508298877023000,26.01202294921875,1.184229850769043,0.15737999975681305,-0.29452458024024963
1667508298887070000,26.022070068359376,1.131853699684143,0.1422625631093979,-0.20501387119293213
1667508298897117000,26.032116943359377,1.0648069381713867,0.13966338336467743,-0.09479305893182755
1667508298907165000,26.0421650390625,0.9715361595153809,0.12204445153474808,0.022708803415298462
1667508298917212000,26.0522119140625,0.8687753677368164,0.05500580742955208,0.12301544845104218
1667508298927259000,26.0622587890625,0.7754824161529541,-0.032853204756975174,0.2015017420053482
1667508298937305900,26.072305908203123,0.7000027894973755,-0.09973862022161484,0.2580902576446533
1667508298947352800,26.082352783203124,0.6450231075286865,-0.1561768501996994,0.29640433192253113
1667508298957400800,26.09240087890625,0.5962715744972229,-0.2057388871908188,0.3250392973423004
1667508298967448000,26.102447998046873,0.5299850106239319,-0.23963133990764618,0.3555774986743927
1667508298977495000,26.1124951171875,0.4435672461986542,-0.27211445569992065,0.389666885137558
1667508298987542000,26.1225419921875,0.35529279708862305,-0.3228495121002197,0.43545037508010864
1667508298997589000,26.132589111328127,0.2704181373119354,-0.3630254864692688,0.4883905053138733
1667508299007635700,26.1426357421875,0.1788107305765152,-0.37034890055656433,0.5544611811637878
1667508299017684000,26.15268408203125,0.07798053324222565,-0.3849634826183319,0.6168376207351685
1667508299027731000,26.16273095703125,-0.004321257583796978,-0.42065995931625366,0.6575338840484619
1667508299037778000,26.17277783203125,-0.05197340250015259,-0.4690723717212677,0.664149284362793
1667508299047825000,26.182824951171874,-0.06280581653118134,-0.5185022354125977,0.6475039720535278
1667508299057872000,26.192871826171874,-0.05855126306414604,-0.5656040906906128,0.6099821329116821
1667508299067919000,26.202919189453127,-0.05840212479233742,-0.6163098812103271,0.5676471590995789
1667508299077966800,26.212966796875,-0.07352481037378311,-0.6522122621536255,0.523070216178894
1667508299088013800,26.223013916015624,-0.09240369498729706,-0.6592017412185669,0.47924312949180603
1667508299098060800,26.233060791015625,-0.11089133471250534,-0.6127184629440308,0.44623783230781555
1667508299108107800,26.243107666015625,-0.12440181523561478,-0.5076119899749756,0.40959540009498596
1667508299118155000,26.253155029296874,-0.13421888649463654,-0.3733977973461151,0.3588789701461792
1667508299128202000,26.263201904296874,-0.14051620662212372,-0.24991315603256226,0.2869693338871002
1667508299138250000,26.27325,-0.13159286975860596,-0.16675934195518494,0.20666414499282837
1667508299148297000,26.283296875,-0.10669337958097458,-0.10948354750871658,0.12904711067676544
1667508299158343700,26.29334375,-0.07216119021177292,-0.06727674603462219,0.06212611496448517
1667508299168391000,26.303390869140625,-0.024613382294774055,-0.011275527067482471,0.010532963089644909
1667508299178438000,26.31343798828125,0.033228613436222076,0.0744769275188446,-0.021577568724751472
1667508299188484900,26.32348486328125,0.0832212045788765,0.22073374688625336,-0.03386113420128822
1667508299198532900,26.333532958984375,0.11229813098907471,0.43267396092414856,-0.026272989809513092
1667508299208580000,26.343580078125,0.13030590116977692,0.6917824745178223,-0.008420754224061966
1667508299218627000,26.353626953125,0.14727433025836945,0.9292165637016296,-0.00595336128026247
1667508299228674000,26.363674072265624,0.17429102957248688,1.0874749422073364,-0.042959582060575485
1667508299238720800,26.373720703125,0.1976037621498108,1.1349891424179077,-0.11221347749233246
1667508299248767700,26.383767822265625,0.21511298418045044,1.0695470571517944,-0.19292323291301727
1667508299258816000,26.39381591796875,0.2197299301624298,0.9117240309715271,-0.2766427993774414
1667508299268863000,26.403863037109375,0.2000070959329605,0.725691020488739,-0.3435310423374176
1667508299278910000,26.413909912109375,0.1608426719903946,0.5800803303718567,-0.40121591091156006
1667508299288957000,26.42395703125,0.11335796862840652,0.5107113718986511,-0.4548242688179016
1667508299299004000,26.43400390625,0.05520191416144371,0.50614994764328,-0.5032427310943604
1667508299309051000,26.44405078125,0.0022372344974428415,0.5453112125396729,-0.5725555419921875
1667508299319099000,26.454098876953125,-0.05407513678073883,0.5852494239807129,-0.6421808004379272
1667508299329145900,26.464145751953126,-0.11717687547206879,0.580973207950592,-0.7107439041137695
1667508299339192800,26.47419287109375,-0.17894159257411957,0.5394394993782043,-0.7488440275192261
1667508299349240000,26.484239990234375,-0.23389220237731934,0.5002534985542297,-0.766334056854248
1667508299359287000,26.494287109375,-0.2838606536388397,0.5251466631889343,-0.7860418558120728
1667508299369334000,26.504333984375,-0.3091132938861847,0.6175215840339661,-0.8320245146751404
1667508299379382000,26.514382080078125,-0.2929002344608307,0.7343161702156067,-0.8976315259933472
1667508299389429000,26.524428955078125,-0.2228441834449768,0.8385053873062134,-0.9736091494560242
1667508299399476000,26.53447607421875,-0.09149353951215744,0.9224444627761841,-1.061392068862915
1667508299409523000,26.54452294921875,0.077008917927742,0.9638606309890747,-1.1409380435943604
1667508299419570000,26.55456982421875,0.2563728392124176,0.9774115085601807,-1.2093425989151
1667508299429617000,26.564616943359376,0.41292357444763184,1.0171983242034912,-1.2381374835968018
1667508299439665200,26.5746650390625,0.5583813190460205,1.1602413654327393,-1.2098182439804077
1667508299449712000,26.584712158203125,0.7055020332336426,1.4091670513153076,-1.1313450336456299
1667508299459759000,26.594759033203125,0.8413193225860596,1.7355501651763916,-1.0089480876922607
1667508299469806000,26.60480615234375,0.9621304273605347,2.088294506072998,-0.8623842597007751
1667508299479852800,26.614852783203126,1.060339093208313,2.4117701053619385,-0.6830121278762817
1667508299489899800,26.624899658203127,1.1359260082244873,2.6857786178588867,-0.465671569108963
1667508299499948000,26.634947998046876,1.2152949571609497,2.829807996749878,-0.22245348989963531
1667508299509995000,26.6449951171875,1.3207303285598755,2.8475446701049805,0.008705156855285168
1667508299520042000,26.6550419921875,1.35960054397583,2.801710605621338,0.19697913527488708
1667508299530089000,26.6650888671875,1.2576124668121338,2.6365303993225098,0.29544419050216675
1667508299540136200,26.67513623046875,1.0081425905227661,2.299529790878296,0.29138147830963135
1667508299550183200,26.68518310546875,0.7002086639404297,1.8231134414672852,0.24414843320846558
1667508299560230100,26.695230224609375,0.4419277012348175,1.3373072147369385,0.17170028388500214
1667508299570278000,26.70527783203125,0.25792643427848816,1.0665034055709839,0.0482419915497303
1667508299580324900,26.715324951171876,0.09994464367628098,1.1157094240188599,-0.11598856002092361
1667508299590372000,26.7253720703125,-0.06537561118602753,1.4494428634643555,-0.29742440581321716
1667508299600419000,26.735419189453125,-0.22014598548412323,1.8526878356933594,-0.4305000305175781
1667508299610466000,26.745466064453126,-0.3737565577030182,2.059497117996216,-0.5075892210006714
1667508299620513000,26.755512939453126,-0.5915378332138062,2.087099313735962,-0.6061537861824036
1667508299630560800,26.765560791015623,-0.9071311950683594,1.9779975414276123,-0.7620472311973572
1667508299640608000,26.77560791015625,-1.199705719947815,1.7367517948150635,-0.9533379673957825
1667508299650655000,26.785655029296876,-1.3441162109375,1.425376534461975,-1.154361367225647
1667508299660702000,26.795701904296877,-1.302417516708374,1.1732903718948364,-1.3444793224334717
1667508299670749000,26.8057490234375,-1.239113688468933,0.997056782245636,-1.2655950784683228
1667508299680796000,26.8157958984375,-1.6699209213256836,0.6948337554931641,-1.207394003868103
1667508299690844200,26.82584423828125,-1.4212429523468018,0.5423611402511597,-1.5178197622299194
1667508299700891100,26.83589111328125,-0.2987046241760254,1.5635223388671875,-2.7359790802001953
1667508299710937900,26.845937744140624,0.5004879236221313,2.418356418609619,-4.321619987487793
1667508299720984800,26.85598486328125,0.1782814860343933,2.3055026531219482,-4.652791500091553
1667508299731031800,26.86603173828125,-1.1538159847259521,1.4806655645370483,-3.411736488342285
1667508299741079000,26.8760791015625,-1.8604847192764282,0.7195456624031067,-2.4307498931884766
1667508299751126000,26.8861259765625,-1.4723279476165771,0.023890167474746704,-2.000558614730835
1667508299761174000,26.896174072265627,-0.5475694537162781,-0.2094905972480774,-1.5509719848632812
1667508299771221000,26.906220947265624,0.14811556041240692,0.12612095475196838,-1.0237114429473877
1667508299781268000,26.91626806640625,0.23851501941680908,0.48522448539733887,-0.6446833610534668
1667508299791315200,26.926315185546876,-0.19755098223686218,0.31425541639328003,-0.5484607219696045
1667508299801362000,26.93636181640625,-0.8331498503684998,-0.2772384583950043,-0.5916084051132202
1667508299811409000,26.946408935546874,-1.2783340215682983,-0.7381224632263184,-0.660142719745636
1667508299821457000,26.956456787109374,-1.3944969177246094,-0.9214492440223694,-0.7482665181159973
1667508299831504000,26.96650390625,-1.3343960046768188,-1.0551800727844238,-0.8491950035095215
1667508299841551000,26.976551025390624,-1.367351770401001,-1.2382798194885254,-0.9726623296737671
1667508299851598000,26.98659814453125,-1.6070307493209839,-1.3631514310836792,-1.128156065940857
1667508299861645000,26.99664501953125,-1.8988817930221558,-1.324938178062439,-1.315332293510437
1667508299871692000,27.006692138671873,-2.064053773880005,-1.1216751337051392,-1.4767942428588867
1667508299881739000,27.016739013671874,-2.074705123901367,-0.7270029783248901,-1.6104785203933716
1667508299891787000,27.026787109375,-2.0404210090637207,-0.20874358713626862,-1.7533682584762573
1667508299901834000,27.036833984375,-2.0092005729675293,0.2516267001628876,-1.9281606674194336
1667508299911881000,27.046880859375,-1.9875398874282837,0.5053982138633728,-2.1335971355438232
1667508299921928000,27.056927978515624,-1.9697749614715576,0.5991806387901306,-2.324882984161377
